otimizacao;limite_inferior;limite_superior;variavel;nome;data_caso
1;0.5;2;prec (t-20);boa_esperanca;2001-07-08
1;0.5;2;prec (t-19);boa_esperanca;2001-07-08
1;0.5;2;prec (t-18);boa_esperanca;2001-07-08
1;0.5;2;prec (t-17);boa_esperanca;2001-07-08
1;0.5;2;prec (t-16);boa_esperanca;2001-07-08
1;0.5;2;prec (t-15);boa_esperanca;2001-07-08
1;0.5;2;prec (t-14);boa_esperanca;2001-07-08
1;0.5;2;prec (t-13);boa_esperanca;2001-07-08
1;0.5;2;prec (t-12);boa_esperanca;2001-07-08
1;0.5;2;prec (t-11);boa_esperanca;2001-07-08
1;0.5;2;prec (t-10);boa_esperanca;2001-07-08
1;0.5;2;prec (t-9);boa_esperanca;2001-07-08
1;0.5;2;prec (t-8);boa_esperanca;2001-07-08
1;0.5;2;prec (t-7);boa_esperanca;2001-07-08
1;0.5;2;prec (t-6);boa_esperanca;2001-07-08
1;0.5;2;prec (t-5);boa_esperanca;2001-07-08
1;0.5;2;prec (t-4);boa_esperanca;2001-07-08
1;0.5;2;prec (t-3);boa_esperanca;2001-07-08
1;0.5;2;prec (t-2);boa_esperanca;2001-07-08
1;0.9999999999;1.0000000001;prec (t-1);boa_esperanca;2001-07-08
1;0.5;2;etp (t-31);boa_esperanca;2001-07-08
1;0.5;2;etp (t-30);boa_esperanca;2001-07-08
1;0.5;2;etp (t-29);boa_esperanca;2001-07-08
1;0.5;2;etp (t-28);boa_esperanca;2001-07-08
1;0.5;2;etp (t-27);boa_esperanca;2001-07-08
1;0.5;2;etp (t-26);boa_esperanca;2001-07-08
1;0.5;2;etp (t-25);boa_esperanca;2001-07-08
1;0.5;2;etp (t-24);boa_esperanca;2001-07-08
1;0.5;2;etp (t-23);boa_esperanca;2001-07-08
1;0.5;2;etp (t-22);boa_esperanca;2001-07-08
1;0.5;2;etp (t-21);boa_esperanca;2001-07-08
1;0.5;2;etp (t-20);boa_esperanca;2001-07-08
1;0.5;2;etp (t-19);boa_esperanca;2001-07-08
1;0.5;2;etp (t-18);boa_esperanca;2001-07-08
1;0.5;2;etp (t-17);boa_esperanca;2001-07-08
1;0.5;2;etp (t-16);boa_esperanca;2001-07-08
1;0.5;2;etp (t-15);boa_esperanca;2001-07-08
1;0.5;2;etp (t-14);boa_esperanca;2001-07-08
1;0.5;2;etp (t-13);boa_esperanca;2001-07-08
1;0.5;2;etp (t-12);boa_esperanca;2001-07-08
1;0.5;2;etp (t-11);boa_esperanca;2001-07-08
1;0.5;2;etp (t-10);boa_esperanca;2001-07-08
1;0.5;2;etp (t-9);boa_esperanca;2001-07-08
1;0.5;2;etp (t-8);boa_esperanca;2001-07-08
1;0.5;2;etp (t-7);boa_esperanca;2001-07-08
1;0.5;2;etp (t-6);boa_esperanca;2001-07-08
1;0.5;2;etp (t-5);boa_esperanca;2001-07-08
1;0.5;2;etp (t-4);boa_esperanca;2001-07-08
1;0.5;2;etp (t-3);boa_esperanca;2001-07-08
1;0.5;2;etp (t-2);boa_esperanca;2001-07-08
1;0.5;2;etp (t-1);boa_esperanca;2001-07-08
246.085581400625;164.057054267083;246.085581400625;Ebin;boa_esperanca;2001-07-08
42.4814218245651;0;600.486463133019;Supin;boa_esperanca;2001-07-08
1;0.5;2;prec (t-31);boa_esperanca;2001-08-08
1;0.5;2;prec (t-30);boa_esperanca;2001-08-08
1;0.5;2;prec (t-29);boa_esperanca;2001-08-08
1;0.5;2;prec (t-28);boa_esperanca;2001-08-08
1;0.5;2;prec (t-27);boa_esperanca;2001-08-08
1;0.5;2;prec (t-26);boa_esperanca;2001-08-08
1;0.5;2;prec (t-25);boa_esperanca;2001-08-08
1;0.5;2;prec (t-24);boa_esperanca;2001-08-08
1;0.5;2;prec (t-23);boa_esperanca;2001-08-08
1;0.5;2;prec (t-22);boa_esperanca;2001-08-08
1;0.5;2;prec (t-21);boa_esperanca;2001-08-08
1;0.5;2;prec (t-20);boa_esperanca;2001-08-08
1;0.5;2;prec (t-19);boa_esperanca;2001-08-08
1;0.5;2;prec (t-18);boa_esperanca;2001-08-08
1;0.5;2;prec (t-17);boa_esperanca;2001-08-08
1;0.5;2;prec (t-16);boa_esperanca;2001-08-08
1;0.5;2;prec (t-15);boa_esperanca;2001-08-08
1;0.5;2;prec (t-14);boa_esperanca;2001-08-08
1;0.5;2;prec (t-13);boa_esperanca;2001-08-08
1;0.5;2;prec (t-12);boa_esperanca;2001-08-08
1;0.5;2;prec (t-11);boa_esperanca;2001-08-08
1;0.5;2;prec (t-10);boa_esperanca;2001-08-08
1;0.5;2;prec (t-9);boa_esperanca;2001-08-08
1;0.5;2;prec (t-8);boa_esperanca;2001-08-08
1;0.5;2;prec (t-7);boa_esperanca;2001-08-08
1;0.5;2;prec (t-6);boa_esperanca;2001-08-08
1;0.5;2;prec (t-5);boa_esperanca;2001-08-08
1;0.5;2;prec (t-4);boa_esperanca;2001-08-08
1;0.5;2;prec (t-3);boa_esperanca;2001-08-08
1;0.5;2;prec (t-2);boa_esperanca;2001-08-08
1;0.9999999999;1.0000000001;prec (t-1);boa_esperanca;2001-08-08
1;0.5;2;etp (t-31);boa_esperanca;2001-08-08
1;0.5;2;etp (t-30);boa_esperanca;2001-08-08
1;0.5;2;etp (t-29);boa_esperanca;2001-08-08
1;0.5;2;etp (t-28);boa_esperanca;2001-08-08
1;0.5;2;etp (t-27);boa_esperanca;2001-08-08
1;0.5;2;etp (t-26);boa_esperanca;2001-08-08
1;0.5;2;etp (t-25);boa_esperanca;2001-08-08
1;0.5;2;etp (t-24);boa_esperanca;2001-08-08
1;0.5;2;etp (t-23);boa_esperanca;2001-08-08
1;0.5;2;etp (t-22);boa_esperanca;2001-08-08
1;0.5;2;etp (t-21);boa_esperanca;2001-08-08
1;0.5;2;etp (t-20);boa_esperanca;2001-08-08
1;0.5;2;etp (t-19);boa_esperanca;2001-08-08
1;0.5;2;etp (t-18);boa_esperanca;2001-08-08
1;0.5;2;etp (t-17);boa_esperanca;2001-08-08
1;0.5;2;etp (t-16);boa_esperanca;2001-08-08
1;0.5;2;etp (t-15);boa_esperanca;2001-08-08
1;0.5;2;etp (t-14);boa_esperanca;2001-08-08
1;0.5;2;etp (t-13);boa_esperanca;2001-08-08
1;0.5;2;etp (t-12);boa_esperanca;2001-08-08
1;0.5;2;etp (t-11);boa_esperanca;2001-08-08
1;0.5;2;etp (t-10);boa_esperanca;2001-08-08
1;0.5;2;etp (t-9);boa_esperanca;2001-08-08
1;0.5;2;etp (t-8);boa_esperanca;2001-08-08
1;0.5;2;etp (t-7);boa_esperanca;2001-08-08
1;0.5;2;etp (t-6);boa_esperanca;2001-08-08
1;0.5;2;etp (t-5);boa_esperanca;2001-08-08
1;0.5;2;etp (t-4);boa_esperanca;2001-08-08
1;0.5;2;etp (t-3);boa_esperanca;2001-08-08
1;0.5;2;etp (t-2);boa_esperanca;2001-08-08
1;0.5;2;etp (t-1);boa_esperanca;2001-08-08
224.975814081924;185.484592659797;278.226888989696;Ebin;boa_esperanca;2001-08-08
36.3114483004769;0;518.175377478574;Supin;boa_esperanca;2001-08-08
1;0.5;2;prec (t-31);boa_esperanca;2001-09-08
1;0.5;2;prec (t-30);boa_esperanca;2001-09-08
1;0.5;2;prec (t-29);boa_esperanca;2001-09-08
1;0.5;2;prec (t-28);boa_esperanca;2001-09-08
1;0.5;2;prec (t-27);boa_esperanca;2001-09-08
1;0.5;2;prec (t-26);boa_esperanca;2001-09-08
1;0.5;2;prec (t-25);boa_esperanca;2001-09-08
1;0.5;2;prec (t-24);boa_esperanca;2001-09-08
1;0.5;2;prec (t-23);boa_esperanca;2001-09-08
1;0.5;2;prec (t-22);boa_esperanca;2001-09-08
1;0.5;2;prec (t-21);boa_esperanca;2001-09-08
1;0.5;2;prec (t-20);boa_esperanca;2001-09-08
1;0.5;2;prec (t-19);boa_esperanca;2001-09-08
1;0.5;2;prec (t-18);boa_esperanca;2001-09-08
1;0.5;2;prec (t-17);boa_esperanca;2001-09-08
1;0.5;2;prec (t-16);boa_esperanca;2001-09-08
1;0.5;2;prec (t-15);boa_esperanca;2001-09-08
1;0.5;2;prec (t-14);boa_esperanca;2001-09-08
1;0.5;2;prec (t-13);boa_esperanca;2001-09-08
1;0.5;2;prec (t-12);boa_esperanca;2001-09-08
1;0.5;2;prec (t-11);boa_esperanca;2001-09-08
1;0.5;2;prec (t-10);boa_esperanca;2001-09-08
1;0.5;2;prec (t-9);boa_esperanca;2001-09-08
1;0.5;2;prec (t-8);boa_esperanca;2001-09-08
1;0.5;2;prec (t-7);boa_esperanca;2001-09-08
1;0.5;2;prec (t-6);boa_esperanca;2001-09-08
1;0.5;2;prec (t-5);boa_esperanca;2001-09-08
1;0.5;2;prec (t-4);boa_esperanca;2001-09-08
1;0.5;2;prec (t-3);boa_esperanca;2001-09-08
1;0.5;2;prec (t-2);boa_esperanca;2001-09-08
1;0.9999999999;1.0000000001;prec (t-1);boa_esperanca;2001-09-08
1;0.5;2;etp (t-31);boa_esperanca;2001-09-08
1;0.5;2;etp (t-30);boa_esperanca;2001-09-08
1;0.5;2;etp (t-29);boa_esperanca;2001-09-08
1;0.5;2;etp (t-28);boa_esperanca;2001-09-08
1;0.5;2;etp (t-27);boa_esperanca;2001-09-08
1;0.5;2;etp (t-26);boa_esperanca;2001-09-08
1;0.5;2;etp (t-25);boa_esperanca;2001-09-08
1;0.5;2;etp (t-24);boa_esperanca;2001-09-08
1;0.5;2;etp (t-23);boa_esperanca;2001-09-08
1;0.5;2;etp (t-22);boa_esperanca;2001-09-08
1;0.5;2;etp (t-21);boa_esperanca;2001-09-08
1;0.5;2;etp (t-20);boa_esperanca;2001-09-08
1;0.5;2;etp (t-19);boa_esperanca;2001-09-08
1;0.5;2;etp (t-18);boa_esperanca;2001-09-08
1;0.5;2;etp (t-17);boa_esperanca;2001-09-08
1;0.5;2;etp (t-16);boa_esperanca;2001-09-08
1;0.5;2;etp (t-15);boa_esperanca;2001-09-08
1;0.5;2;etp (t-14);boa_esperanca;2001-09-08
1;0.5;2;etp (t-13);boa_esperanca;2001-09-08
1;0.5;2;etp (t-12);boa_esperanca;2001-09-08
1;0.5;2;etp (t-11);boa_esperanca;2001-09-08
1;0.5;2;etp (t-10);boa_esperanca;2001-09-08
1;0.5;2;etp (t-9);boa_esperanca;2001-09-08
1;0.5;2;etp (t-8);boa_esperanca;2001-09-08
1;0.5;2;etp (t-7);boa_esperanca;2001-09-08
1;0.5;2;etp (t-6);boa_esperanca;2001-09-08
1;0.5;2;etp (t-5);boa_esperanca;2001-09-08
1;0.5;2;etp (t-4);boa_esperanca;2001-09-08
1;0.5;2;etp (t-3);boa_esperanca;2001-09-08
1;0.5;2;etp (t-2);boa_esperanca;2001-09-08
1;0.5;2;etp (t-1);boa_esperanca;2001-09-08
233.22780207878;169.573312649134;254.359968973701;Ebin;boa_esperanca;2001-09-08
0;0;465.504884159291;Supin;boa_esperanca;2001-09-08
1;0.5;2;prec (t-31);boa_esperanca;2001-10-08
1;0.5;2;prec (t-30);boa_esperanca;2001-10-08
1;0.5;2;prec (t-29);boa_esperanca;2001-10-08
1.00000106466745;0.5;2;prec (t-28);boa_esperanca;2001-10-08
1.00196897686002;0.5;2;prec (t-27);boa_esperanca;2001-10-08
1.08468152902517;0.5;2;prec (t-26);boa_esperanca;2001-10-08
1.1325643872695;0.5;2;prec (t-25);boa_esperanca;2001-10-08
1.08890981223544;0.5;2;prec (t-24);boa_esperanca;2001-10-08
1.07206978789106;0.5;2;prec (t-23);boa_esperanca;2001-10-08
1.06286583080969;0.5;2;prec (t-22);boa_esperanca;2001-10-08
2;0.5;2;prec (t-21);boa_esperanca;2001-10-08
1.61737415692643;0.5;2;prec (t-20);boa_esperanca;2001-10-08
1.0993168983607;0.5;2;prec (t-19);boa_esperanca;2001-10-08
1;0.5;2;prec (t-18);boa_esperanca;2001-10-08
1;0.5;2;prec (t-17);boa_esperanca;2001-10-08
1;0.5;2;prec (t-16);boa_esperanca;2001-10-08
1;0.5;2;prec (t-15);boa_esperanca;2001-10-08
1;0.5;2;prec (t-14);boa_esperanca;2001-10-08
1;0.5;2;prec (t-13);boa_esperanca;2001-10-08
1;0.5;2;prec (t-12);boa_esperanca;2001-10-08
1;0.5;2;prec (t-11);boa_esperanca;2001-10-08
1;0.5;2;prec (t-10);boa_esperanca;2001-10-08
1;0.5;2;prec (t-9);boa_esperanca;2001-10-08
1;0.5;2;prec (t-8);boa_esperanca;2001-10-08
1;0.5;2;prec (t-7);boa_esperanca;2001-10-08
1;0.5;2;prec (t-6);boa_esperanca;2001-10-08
1;0.5;2;prec (t-5);boa_esperanca;2001-10-08
1;0.5;2;prec (t-4);boa_esperanca;2001-10-08
1;0.5;2;prec (t-3);boa_esperanca;2001-10-08
1;0.5;2;prec (t-2);boa_esperanca;2001-10-08
1;0.9999999999;1.0000000001;prec (t-1);boa_esperanca;2001-10-08
1;0.5;2;etp (t-31);boa_esperanca;2001-10-08
1;0.5;2;etp (t-30);boa_esperanca;2001-10-08
1;0.5;2;etp (t-29);boa_esperanca;2001-10-08
1;0.5;2;etp (t-28);boa_esperanca;2001-10-08
1;0.5;2;etp (t-27);boa_esperanca;2001-10-08
1;0.5;2;etp (t-26);boa_esperanca;2001-10-08
0.805811702075012;0.5;2;etp (t-25);boa_esperanca;2001-10-08
0.79452409270424;0.5;2;etp (t-24);boa_esperanca;2001-10-08
1;0.5;2;etp (t-23);boa_esperanca;2001-10-08
0.949656385241424;0.5;2;etp (t-22);boa_esperanca;2001-10-08
0.857191239337268;0.5;2;etp (t-21);boa_esperanca;2001-10-08
1.09237590995096;0.5;2;etp (t-20);boa_esperanca;2001-10-08
1.06986176686905;0.5;2;etp (t-19);boa_esperanca;2001-10-08
1;0.5;2;etp (t-18);boa_esperanca;2001-10-08
1;0.5;2;etp (t-17);boa_esperanca;2001-10-08
1;0.5;2;etp (t-16);boa_esperanca;2001-10-08
1;0.5;2;etp (t-15);boa_esperanca;2001-10-08
1;0.5;2;etp (t-14);boa_esperanca;2001-10-08
1;0.5;2;etp (t-13);boa_esperanca;2001-10-08
1;0.5;2;etp (t-12);boa_esperanca;2001-10-08
1;0.5;2;etp (t-11);boa_esperanca;2001-10-08
1;0.5;2;etp (t-10);boa_esperanca;2001-10-08
1;0.5;2;etp (t-9);boa_esperanca;2001-10-08
1;0.5;2;etp (t-8);boa_esperanca;2001-10-08
1;0.5;2;etp (t-7);boa_esperanca;2001-10-08
1;0.5;2;etp (t-6);boa_esperanca;2001-10-08
1;0.5;2;etp (t-5);boa_esperanca;2001-10-08
1;0.5;2;etp (t-4);boa_esperanca;2001-10-08
1;0.5;2;etp (t-3);boa_esperanca;2001-10-08
1;0.5;2;etp (t-2);boa_esperanca;2001-10-08
1;0.5;2;etp (t-1);boa_esperanca;2001-10-08
186.34887930902;176.142545817048;264.213818725571;Ebin;boa_esperanca;2001-10-08
45.845025262974;0;491.675864492515;Supin;boa_esperanca;2001-10-08
2;0.5;2;prec (t-31);boa_esperanca;2001-11-08
1.12266792901018;0.5;2;prec (t-30);boa_esperanca;2001-11-08
1.2039208011768;0.5;2;prec (t-29);boa_esperanca;2001-11-08
1.15779009218355;0.5;2;prec (t-28);boa_esperanca;2001-11-08
1.07460636971948;0.5;2;prec (t-27);boa_esperanca;2001-11-08
1.11752608867254;0.5;2;prec (t-26);boa_esperanca;2001-11-08
2;0.5;2;prec (t-25);boa_esperanca;2001-11-08
2;0.5;2;prec (t-24);boa_esperanca;2001-11-08
1.1978640888199;0.5;2;prec (t-23);boa_esperanca;2001-11-08
1.3085891380617;0.5;2;prec (t-22);boa_esperanca;2001-11-08
2;0.5;2;prec (t-21);boa_esperanca;2001-11-08
1.09294344595943;0.5;2;prec (t-20);boa_esperanca;2001-11-08
1.37974155639903;0.5;2;prec (t-19);boa_esperanca;2001-11-08
0.500800460585889;0.5;2;prec (t-18);boa_esperanca;2001-11-08
2;0.5;2;prec (t-17);boa_esperanca;2001-11-08
0.975668095441175;0.5;2;prec (t-16);boa_esperanca;2001-11-08
1.06323839268483;0.5;2;prec (t-15);boa_esperanca;2001-11-08
1.30702604936392;0.5;2;prec (t-14);boa_esperanca;2001-11-08
0.829769718961303;0.5;2;prec (t-13);boa_esperanca;2001-11-08
0.629067627778819;0.5;2;prec (t-12);boa_esperanca;2001-11-08
0.717184620378897;0.5;2;prec (t-11);boa_esperanca;2001-11-08
0.99320106072797;0.5;2;prec (t-10);boa_esperanca;2001-11-08
1.00060194009834;0.5;2;prec (t-9);boa_esperanca;2001-11-08
1.00141140954958;0.5;2;prec (t-8);boa_esperanca;2001-11-08
1.00867643322135;0.5;2;prec (t-7);boa_esperanca;2001-11-08
1.23261290193295;0.5;2;prec (t-6);boa_esperanca;2001-11-08
0.915028228111661;0.5;2;prec (t-5);boa_esperanca;2001-11-08
1.54860583465065;0.5;2;prec (t-4);boa_esperanca;2001-11-08
1.00015079799963;0.5;2;prec (t-3);boa_esperanca;2001-11-08
1;0.5;2;prec (t-2);boa_esperanca;2001-11-08
1;0.9999999999;1.0000000001;prec (t-1);boa_esperanca;2001-11-08
1;0.5;2;etp (t-31);boa_esperanca;2001-11-08
0.723087431807626;0.5;2;etp (t-30);boa_esperanca;2001-11-08
0.723775739073069;0.5;2;etp (t-29);boa_esperanca;2001-11-08
0.725209243350702;0.5;2;etp (t-28);boa_esperanca;2001-11-08
0.741601006219465;0.5;2;etp (t-27);boa_esperanca;2001-11-08
0.734744121280685;0.5;2;etp (t-26);boa_esperanca;2001-11-08
0.654961697097692;0.5;2;etp (t-25);boa_esperanca;2001-11-08
0.779140178533297;0.5;2;etp (t-24);boa_esperanca;2001-11-08
0.790274071905334;0.5;2;etp (t-23);boa_esperanca;2001-11-08
0.685319864734301;0.5;2;etp (t-22);boa_esperanca;2001-11-08
0.997540393765272;0.5;2;etp (t-21);boa_esperanca;2001-11-08
1.03574599307251;0.5;2;etp (t-20);boa_esperanca;2001-11-08
1.14587362471393;0.5;2;etp (t-19);boa_esperanca;2001-11-08
1.14521915658297;0.5;2;etp (t-18);boa_esperanca;2001-11-08
1.20437586479702;0.5;2;etp (t-17);boa_esperanca;2001-11-08
1.15684454579033;0.5;2;etp (t-16);boa_esperanca;2001-11-08
1.58670853545588;0.5;2;etp (t-15);boa_esperanca;2001-11-08
1.65918803500771;0.5;2;etp (t-14);boa_esperanca;2001-11-08
1.42982827516224;0.5;2;etp (t-13);boa_esperanca;2001-11-08
1.34417548740721;0.5;2;etp (t-12);boa_esperanca;2001-11-08
1.19949113348018;0.5;2;etp (t-11);boa_esperanca;2001-11-08
1.05404797397488;0.5;2;etp (t-10);boa_esperanca;2001-11-08
0.976417155887568;0.5;2;etp (t-9);boa_esperanca;2001-11-08
0.948507248750486;0.5;2;etp (t-8);boa_esperanca;2001-11-08
0.951659714001326;0.5;2;etp (t-7);boa_esperanca;2001-11-08
0.926202576858112;0.5;2;etp (t-6);boa_esperanca;2001-11-08
0.976342032753191;0.5;2;etp (t-5);boa_esperanca;2001-11-08
0.999572182789821;0.5;2;etp (t-4);boa_esperanca;2001-11-08
0.999670256036067;0.5;2;etp (t-3);boa_esperanca;2001-11-08
1;0.5;2;etp (t-2);boa_esperanca;2001-11-08
1;0.5;2;etp (t-1);boa_esperanca;2001-11-08
210.712849094637;140.478106973802;210.717160460703;Ebin;boa_esperanca;2001-11-08
19.7292355681738;0;600.037704648846;Supin;boa_esperanca;2001-11-08
1.04897849945428;0.5;2;prec (t-31);boa_esperanca;2001-12-08
1.02038648811628;0.5;2;prec (t-30);boa_esperanca;2001-12-08
1.00469844521191;0.5;2;prec (t-29);boa_esperanca;2001-12-08
1.00909997521047;0.5;2;prec (t-28);boa_esperanca;2001-12-08
0.919444171140495;0.5;2;prec (t-27);boa_esperanca;2001-12-08
1.00391201646109;0.5;2;prec (t-26);boa_esperanca;2001-12-08
1.00448326916074;0.5;2;prec (t-25);boa_esperanca;2001-12-08
1.00934553675888;0.5;2;prec (t-24);boa_esperanca;2001-12-08
0.91190808807979;0.5;2;prec (t-23);boa_esperanca;2001-12-08
1.12218583153577;0.5;2;prec (t-22);boa_esperanca;2001-12-08
2;0.5;2;prec (t-21);boa_esperanca;2001-12-08
1.15681968124901;0.5;2;prec (t-20);boa_esperanca;2001-12-08
1.91607117199203;0.5;2;prec (t-19);boa_esperanca;2001-12-08
1.84166178937229;0.5;2;prec (t-18);boa_esperanca;2001-12-08
1.90772240580586;0.5;2;prec (t-17);boa_esperanca;2001-12-08
1.4271787871682;0.5;2;prec (t-16);boa_esperanca;2001-12-08
1.02231180988786;0.5;2;prec (t-15);boa_esperanca;2001-12-08
0.795229921416415;0.5;2;prec (t-14);boa_esperanca;2001-12-08
0.5;0.5;2;prec (t-13);boa_esperanca;2001-12-08
0.5;0.5;2;prec (t-12);boa_esperanca;2001-12-08
1.04655225856195;0.5;2;prec (t-11);boa_esperanca;2001-12-08
1.05921824677365;0.5;2;prec (t-10);boa_esperanca;2001-12-08
0.718599164033001;0.5;2;prec (t-9);boa_esperanca;2001-12-08
0.848296911377384;0.5;2;prec (t-8);boa_esperanca;2001-12-08
0.688932507985359;0.5;2;prec (t-7);boa_esperanca;2001-12-08
1.25733124877069;0.5;2;prec (t-6);boa_esperanca;2001-12-08
0.573471884674465;0.5;2;prec (t-5);boa_esperanca;2001-12-08
0.5;0.5;2;prec (t-4);boa_esperanca;2001-12-08
1.06413984790173;0.5;2;prec (t-3);boa_esperanca;2001-12-08
2;0.5;2;prec (t-2);boa_esperanca;2001-12-08
1;0.9999999999;1.0000000001;prec (t-1);boa_esperanca;2001-12-08
0.955678684118408;0.5;2;etp (t-31);boa_esperanca;2001-12-08
0.955904702849103;0.5;2;etp (t-30);boa_esperanca;2001-12-08
0.953187617556847;0.5;2;etp (t-29);boa_esperanca;2001-12-08
0.958200532291235;0.5;2;etp (t-28);boa_esperanca;2001-12-08
1.01850443333899;0.5;2;etp (t-27);boa_esperanca;2001-12-08
0.953695945632172;0.5;2;etp (t-26);boa_esperanca;2001-12-08
0.953512520093397;0.5;2;etp (t-25);boa_esperanca;2001-12-08
0.958359360302857;0.5;2;etp (t-24);boa_esperanca;2001-12-08
0.812636432837401;0.5;2;etp (t-23);boa_esperanca;2001-12-08
0.709558641690543;0.5;2;etp (t-22);boa_esperanca;2001-12-08
0.767827745980379;0.5;2;etp (t-21);boa_esperanca;2001-12-08
0.889394663258951;0.5;2;etp (t-20);boa_esperanca;2001-12-08
0.898089437259349;0.5;2;etp (t-19);boa_esperanca;2001-12-08
1.04382772525846;0.5;2;etp (t-18);boa_esperanca;2001-12-08
1.17094559261496;0.5;2;etp (t-17);boa_esperanca;2001-12-08
1.16525195261944;0.5;2;etp (t-16);boa_esperanca;2001-12-08
1.18715600285401;0.5;2;etp (t-15);boa_esperanca;2001-12-08
1.31264306180325;0.5;2;etp (t-14);boa_esperanca;2001-12-08
1.20355513324426;0.5;2;etp (t-13);boa_esperanca;2001-12-08
1.13995607242707;0.5;2;etp (t-12);boa_esperanca;2001-12-08
1.18035294560442;0.5;2;etp (t-11);boa_esperanca;2001-12-08
1.21574871757005;0.5;2;etp (t-10);boa_esperanca;2001-12-08
1.19995068203829;0.5;2;etp (t-9);boa_esperanca;2001-12-08
1.21500144178799;0.5;2;etp (t-8);boa_esperanca;2001-12-08
1.20815860035857;0.5;2;etp (t-7);boa_esperanca;2001-12-08
1.25350903236974;0.5;2;etp (t-6);boa_esperanca;2001-12-08
1.24691298986714;0.5;2;etp (t-5);boa_esperanca;2001-12-08
0.5;0.5;2;etp (t-4);boa_esperanca;2001-12-08
0.5;0.5;2;etp (t-3);boa_esperanca;2001-12-08
1;0.5;2;etp (t-2);boa_esperanca;2001-12-08
1;0.5;2;etp (t-1);boa_esperanca;2001-12-08
242.440171567766;161.626781045177;242.440171567766;Ebin;boa_esperanca;2001-12-08
44.2436630168959;0;1197.90463928031;Supin;boa_esperanca;2001-12-08
