data;furnas_rio_sapucai
01/01/2022;169.05
02/01/2022;240.78
03/01/2022;313.17
04/01/2022;380.84
05/01/2022;440.68
06/01/2022;495.96
07/01/2022;547.4
08/01/2022;579.53
09/01/2022;588.74
10/01/2022;588.74
11/01/2022;598.09
12/01/2022;608.54
13/01/2022;613.12
14/01/2022;603.19
15/01/2022;576.68
16/01/2022;543.71
17/01/2022;506.88
18/01/2022;465.44
19/01/2022;423.2
20/01/2022;372.26
21/01/2022;322.39
22/01/2022;284.92
23/01/2022;248.27
24/01/2022;214.96
25/01/2022;194.47
26/01/2022;184.48
27/01/2022;178.58
28/01/2022;172.6
29/01/2022;166.94
30/01/2022;180.19
31/01/2022;251.42
01/02/2022;354.75
02/02/2022;426.74
03/02/2022;455.71
04/02/2022;464.99
05/02/2022;475.84
06/02/2022;497.39
07/02/2022;519.01
08/02/2022;540.84
09/02/2022;565.64
10/02/2022;568.73
11/02/2022;554.44
12/02/2022;539.01
13/02/2022;522.03
14/02/2022;504.02
15/02/2022;464.6
16/02/2022;397.66
17/02/2022;342.59
18/02/2022;321.47
19/02/2022;318.41
20/02/2022;307.2
21/02/2022;316.12
22/02/2022;338.42
23/02/2022;325.54
24/02/2022;282.66
25/02/2022;246.99
26/02/2022;232.33
27/02/2022;226.01
28/02/2022;211.46
01/03/2022;193.68
02/03/2022;182.37
03/03/2022;175.96
04/03/2022;171.51
05/03/2022;166.94
06/03/2022;159.76
07/03/2022;154.03
08/03/2022;151.82
09/03/2022;151.32
10/03/2022;149.93
11/03/2022;146.2
12/03/2022;142.89
13/03/2022;144.64
14/03/2022;150.75
15/03/2022;159.46
16/03/2022;171.04
17/03/2022;189.55
18/03/2022;194.41
19/03/2022;175.8
20/03/2022;154.86
21/03/2022;145.7
22/03/2022;153.33
23/03/2022;170.25
24/03/2022;173.15
25/03/2022;156.98
26/03/2022;143.02
27/03/2022;145.07
28/03/2022;152.43
29/03/2022;154.22
30/03/2022;149.56
31/03/2022;147.26
01/04/2022;145.7
02/04/2022;151.19
03/04/2022;158.3
04/04/2022;154.17
05/04/2022;142.02
06/04/2022;134.94
07/04/2022;137.29
08/04/2022;137.66
09/04/2022;132.37
10/04/2022;128.33
11/04/2022;135.22
12/04/2022;142.8
13/04/2022;136.34
14/04/2022;133.93
15/04/2022;140.91
16/04/2022;138.27
17/04/2022;128.3
18/04/2022;122.37
19/04/2022;118.04
20/04/2022;113.53
21/04/2022;110.12
22/04/2022;107.74
23/04/2022;106.36
24/04/2022;104.84
25/04/2022;102.93
26/04/2022;101.04
27/04/2022;99.71
28/04/2022;98.78
29/04/2022;97.86
30/04/2022;96.94
01/05/2022;95.5
02/05/2022;95.8
03/05/2022;99.26
04/05/2022;102.85
05/05/2022;103.48
06/05/2022;105.33
07/05/2022;112.75
08/05/2022;118.11
09/05/2022;113.66
10/05/2022;105.36
11/05/2022;99.96
12/05/2022;97.33
13/05/2022;95.5
14/05/2022;94.22
15/05/2022;92.28
16/05/2022;93.25
17/05/2022;101.29
18/05/2022;109.4
19/05/2022;109.55
20/05/2022;102.9
21/05/2022;95.6
22/05/2022;91.39
23/05/2022;89.27
24/05/2022;88.03
25/05/2022;87.17
26/05/2022;86.31
27/05/2022;85.46
28/05/2022;84.61
29/05/2022;83.77
30/05/2022;82.94
31/05/2022;82.59
01/06/2022;82.11
02/06/2022;82.24
03/06/2022;84.56
04/06/2022;85.96
05/06/2022;84.48
06/06/2022;81.97
07/06/2022;79.98
08/06/2022;78.83
09/06/2022;78.49
10/06/2022;78.96
11/06/2022;80.74
12/06/2022;84.21
13/06/2022;86.96
14/06/2022;87.67
15/06/2022;84.71
16/06/2022;80.2
17/06/2022;77.09
18/06/2022;75.17
19/06/2022;74.51
20/06/2022;74.51
21/06/2022;74.51
22/06/2022;74.51
23/06/2022;74.51
24/06/2022;74.06
25/06/2022;72.83
26/06/2022;71.29
27/06/2022;70.22
28/06/2022;69.46
29/06/2022;68.71
30/06/2022;68.4
01/07/2022;67.97
02/07/2022;67.23
03/07/2022;65.66
04/07/2022;64.75
05/07/2022;64.33
06/07/2022;64.03
07/07/2022;63.62
08/07/2022;63.32
09/07/2022;62.91
10/07/2022;61.79
11/07/2022;60.8
12/07/2022;60.11
13/07/2022;59.82
14/07/2022;60.22
15/07/2022;60.92
16/07/2022;61.21
17/07/2022;60.4
18/07/2022;59.82
19/07/2022;59.82
20/07/2022;59.42
21/07/2022;58.35
22/07/2022;57.79
23/07/2022;57.79
24/07/2022;56.62
25/07/2022;55.41
26/07/2022;55.52
27/07/2022;55.79
28/07/2022;55.79
29/07/2022;55.79
30/07/2022;56.18
31/07/2022;54.93
01/08/2022;53.84
02/08/2022;54.21
03/08/2022;54.86
04/08/2022;54.38
05/08/2022;52.72
06/08/2022;51.92
07/08/2022;51.92
08/08/2022;52.66
09/08/2022;53.57
10/08/2022;54.98
11/08/2022;58.14
12/08/2022;63.12
13/08/2022;72.13
14/08/2022;77.35
15/08/2022;72.7
16/08/2022;66.16
17/08/2022;62.39
18/08/2022;60.0
19/08/2022;58.35
20/08/2022;57.01
21/08/2022;53.08
22/08/2022;50.31
23/08/2022;49.69
24/08/2022;50.16
25/08/2022;50.67
26/08/2022;50.31
27/08/2022;49.69
28/08/2022;49.8
29/08/2022;49.34
30/08/2022;48.12
31/08/2022;47.27
01/09/2022;46.68
02/09/2022;45.75
03/09/2022;44.92
04/09/2022;44.68
05/09/2022;43.68
06/09/2022;43.3
07/09/2022;42.88
08/09/2022;41.76
09/09/2022;41.95
10/09/2022;41.76
11/09/2022;41.3
12/09/2022;40.04
13/09/2022;38.52
14/09/2022;38.08
15/09/2022;39.01
16/09/2022;41.93
17/09/2022;46.98
18/09/2022;52.38
19/09/2022;57.2
20/09/2022;59.54
21/09/2022;57.47
22/09/2022;53.53
23/09/2022;53.41
24/09/2022;57.2
25/09/2022;62.83
26/09/2022;63.39
27/09/2022;61.5
28/09/2022;63.7
29/09/2022;75.94
30/09/2022;102.96
01/10/2022;126.24
02/10/2022;131.61
03/10/2022;124.46
04/10/2022;113.52
05/10/2022;107.74
06/10/2022;101.41
07/10/2022;94.31
08/10/2022;101.87
09/10/2022;122.24
10/10/2022;131.15
11/10/2022;120.28
12/10/2022;107.71
13/10/2022;100.75
14/10/2022;92.65
15/10/2022;82.21
16/10/2022;72.27
17/10/2022;64.61
18/10/2022;60.69
19/10/2022;59.42
20/10/2022;59.94
21/10/2022;69.14
22/10/2022;84.04
23/10/2022;93.94
24/10/2022;97.09
25/10/2022;90.26
26/10/2022;79.85
27/10/2022;73.81
28/10/2022;69.54
29/10/2022;64.71
30/10/2022;64.28
31/10/2022;71.67
01/11/2022;89.1
02/11/2022;102.25
03/11/2022;108.42
04/11/2022;105.22
05/11/2022;93.81
06/11/2022;85.07
07/11/2022;79.73
08/11/2022;74.92
09/11/2022;73.86
10/11/2022;81.19
11/11/2022;85.96
12/11/2022;81.13
13/11/2022;76.75
14/11/2022;77.02
15/11/2022;87.11
16/11/2022;101.48
17/11/2022;115.17
18/11/2022;131.89
19/11/2022;128.8
20/11/2022;105.18
21/11/2022;83.95
22/11/2022;71.5
23/11/2022;64.71
24/11/2022;63.02
25/11/2022;66.72
26/11/2022;89.5
27/11/2022;122.82
28/11/2022;126.77
29/11/2022;114.67
30/11/2022;108.57
01/12/2022;107.5
02/12/2022;117.42
03/12/2022;123.6
04/12/2022;118.32
05/12/2022;113.11
06/12/2022;145.71
07/12/2022;255.11
08/12/2022;404.3
09/12/2022;484.41
10/12/2022;482.91
11/12/2022;449.95
12/12/2022;417.35
13/12/2022;390.33
14/12/2022;349.47
15/12/2022;339.89
16/12/2022;335.12
17/12/2022;296.67
18/12/2022;255.15
19/12/2022;232.89
20/12/2022;207.14
21/12/2022;176.37
22/12/2022;161.91
23/12/2022;169.48
24/12/2022;176.38
25/12/2022;171.85
26/12/2022;163.49
27/12/2022;219.61
28/12/2022;347.65
29/12/2022;446.26
30/12/2022;497.25
31/12/2022;537.61
01/01/2023;563.26
02/01/2023;549.87
03/01/2023;492.49
04/01/2023;405.94
05/01/2023;360.16
06/01/2023;389.81
07/01/2023;438.48
08/01/2023;465.98
09/01/2023;471.47
10/01/2023;466.91
11/01/2023;481.49
12/01/2023;504.03
13/01/2023;513.21
14/01/2023;519.73
15/01/2023;514.73
16/01/2023;481.15
17/01/2023;443.53
18/01/2023;405.24
19/01/2023;352.77
20/01/2023;304.43
21/01/2023;294.29
22/01/2023;296.43
23/01/2023;277.01
24/01/2023;255.5
25/01/2023;289.5
26/01/2023;319.83
27/01/2023;290.64
28/01/2023;247.32
29/01/2023;233.03
30/01/2023;263.78
31/01/2023;296.09
01/02/2023;297.04
02/02/2023;296.24
03/02/2023;319.02
04/02/2023;375.6
05/02/2023;428.47
06/02/2023;469.76
07/02/2023;499.83
08/02/2023;482.83
09/02/2023;411.69
10/02/2023;350.17
11/02/2023;331.73
12/02/2023;340.93
13/02/2023;357.18
14/02/2023;371.16
15/02/2023;384.29
16/02/2023;407.14
17/02/2023;429.24
18/02/2023;416.93
19/02/2023;384.62
20/02/2023;382.11
21/02/2023;408.75
22/02/2023;440.25
23/02/2023;458.07
24/02/2023;461.64
25/02/2023;445.15
26/02/2023;415.77
27/02/2023;398.49
28/02/2023;392.02
01/03/2023;397.61
02/03/2023;411.12
03/03/2023;413.61
04/03/2023;394.13
05/03/2023;375.72
06/03/2023;363.81
07/03/2023;353.96
08/03/2023;376.65
09/03/2023;410.97
10/03/2023;422.29
11/03/2023;412.73
12/03/2023;421.92
13/03/2023;453.21
14/03/2023;482.69
15/03/2023;504.03
16/03/2023;511.46
17/03/2023;507.97
18/03/2023;452.15
19/03/2023;356.85
20/03/2023;292.59
21/03/2023;273.23
22/03/2023;268.69
23/03/2023;265.49
24/03/2023;249.17
25/03/2023;235.7
26/03/2023;231.45
27/03/2023;230.91
28/03/2023;233.03
29/03/2023;263.78
30/03/2023;278.4
31/03/2023;252.94
01/04/2023;235.7
02/04/2023;233.92
03/04/2023;222.94
04/04/2023;209.17
05/04/2023;201.45
06/04/2023;204.8
07/04/2023;210.16
08/04/2023;213.4
09/04/2023;243.95
10/04/2023;254.22
11/04/2023;238.06
12/04/2023;220.86
13/04/2023;207.15
14/04/2023;202.94
15/04/2023;222.25
16/04/2023;243.62
17/04/2023;228.04
18/04/2023;214.25
19/04/2023;272.54
20/04/2023;353.39
21/04/2023;397.46
22/04/2023;402.31
23/04/2023;345.85
24/04/2023;275.18
25/04/2023;236.2
26/04/2023;218.23
27/04/2023;210.68
28/04/2023;206.62
29/04/2023;200.29
30/04/2023;193.58
01/05/2023;188.77
02/05/2023;184.7
03/05/2023;183.01
04/05/2023;181.45
05/05/2023;179.57
06/05/2023;177.48
07/05/2023;174.11
08/05/2023;171.73
09/05/2023;168.95
10/05/2023;165.14
11/05/2023;161.38
12/05/2023;159.83
13/05/2023;159.11
14/05/2023;157.17
15/05/2023;155.44
16/05/2023;154.22
17/05/2023;153.02
18/05/2023;151.82
19/05/2023;151.32
20/05/2023;150.62
21/05/2023;149.43
22/05/2023;148.94
23/05/2023;148.94
24/05/2023;148.25
25/05/2023;146.39
26/05/2023;145.41
27/05/2023;145.41
28/05/2023;144.73
29/05/2023;144.24
30/05/2023;144.24
31/05/2023;147.67
01/06/2023;194.07
02/06/2023;224.25
03/06/2023;194.44
04/06/2023;164.92
05/06/2023;154.35
06/06/2023;149.93
07/06/2023;148.94
08/06/2023;148.25
09/06/2023;146.39
10/06/2023;145.41
11/06/2023;144.05
12/06/2023;143.08
13/06/2023;142.41
14/06/2023;142.6
15/06/2023;145.8
16/06/2023;176.46
17/06/2023;188.05
18/06/2023;165.37
19/06/2023;148.19
20/06/2023;140.89
21/06/2023;135.23
22/06/2023;132.9
23/06/2023;132.25
24/06/2023;129.25
25/06/2023;126.18
26/06/2023;124.04
27/06/2023;123.16
28/06/2023;121.93
29/06/2023;119.24
30/06/2023;117.94
01/07/2023;117.34
02/07/2023;116.91
03/07/2023;116.91
04/07/2023;116.32
05/07/2023;115.3
06/07/2023;113.11
07/07/2023;113.61
08/07/2023;114.87
09/07/2023;111.95
10/07/2023;110.45
11/07/2023;113.2
12/07/2023;114.28
13/07/2023;112.11
14/07/2023;109.13
15/07/2023;106.77
16/07/2023;105.4
17/07/2023;105.0
18/07/2023;105.0
19/07/2023;104.44
20/07/2023;103.48
21/07/2023;103.08
22/07/2023;101.98
23/07/2023;100.65
24/07/2023;100.8
25/07/2023;100.65
26/07/2023;100.8
27/07/2023;100.1
28/07/2023;98.78
29/07/2023;98.4
30/07/2023;97.33
31/07/2023;97.63
01/08/2023;97.86
02/08/2023;96.94
03/08/2023;94.45
04/08/2023;92.42
05/08/2023;91.02
06/08/2023;90.28
07/08/2023;89.77
08/08/2023;88.9
09/08/2023;87.53
10/08/2023;85.32
11/08/2023;84.26
12/08/2023;84.26
13/08/2023;84.26
14/08/2023;83.77
15/08/2023;83.91
16/08/2023;85.25
17/08/2023;84.97
18/08/2023;83.77
19/08/2023;82.94
20/08/2023;82.11
21/08/2023;81.28
22/08/2023;81.41
23/08/2023;81.28
24/08/2023;80.45
25/08/2023;78.69
26/08/2023;76.75
27/08/2023;76.55
28/08/2023;82.18
29/08/2023;92.14
30/08/2023;99.26
31/08/2023;100.1
01/09/2023;97.18
02/09/2023;93.04
03/09/2023;89.13
04/09/2023;87.17
05/09/2023;93.57
06/09/2023;106.83
07/09/2023;108.83
08/09/2023;99.42
09/09/2023;90.11
10/09/2023;83.86
11/09/2023;78.91
12/09/2023;75.5
13/09/2023;72.71
14/09/2023;70.1
15/09/2023;68.28
16/09/2023;65.96
17/09/2023;64.75
18/09/2023;67.32
19/09/2023;69.15
20/09/2023;67.86
21/09/2023;65.24
22/09/2023;61.57
23/09/2023;58.64
24/09/2023;57.01
25/09/2023;56.07
26/09/2023;55.79
27/09/2023;55.41
28/09/2023;55.9
29/09/2023;62.99
30/09/2023;88.32
01/10/2023;105.89
02/10/2023;110.79
03/10/2023;143.9
04/10/2023;176.74
05/10/2023;171.49
06/10/2023;142.59
07/10/2023;120.55
08/10/2023;120.32
09/10/2023;148.64
10/10/2023;181.52
11/10/2023;202.13
12/10/2023;201.01
13/10/2023;184.27
14/10/2023;178.69
15/10/2023;195.87
16/10/2023;194.56
17/10/2023;165.65
18/10/2023;145.17
19/10/2023;146.23
20/10/2023;145.34
21/10/2023;130.36
22/10/2023;124.59
23/10/2023;128.89
24/10/2023;120.87
25/10/2023;106.47
26/10/2023;95.86
27/10/2023;90.51
28/10/2023;89.92
29/10/2023;97.2
30/10/2023;126.7
31/10/2023;185.58
01/11/2023;224.84
02/11/2023;233.03
03/11/2023;235.16
04/11/2023;236.05
05/11/2023;232.33
06/11/2023;235.9
07/11/2023;230.45
08/11/2023;195.2
09/11/2023;155.07
10/11/2023;129.88
11/11/2023;113.25
12/11/2023;100.88
13/11/2023;92.9
14/11/2023;87.26
15/11/2023;82.19
16/11/2023;79.17
17/11/2023;78.96
18/11/2023;77.43
19/11/2023;74.26
20/11/2023;72.95
21/11/2023;82.55
22/11/2023;103.08
23/11/2023;111.11
24/11/2023;115.79
25/11/2023;134.83
26/11/2023;146.78
27/11/2023;133.41
28/11/2023;117.74
29/11/2023;112.69
30/11/2023;118.45
01/12/2023;141.69
02/12/2023;159.24
03/12/2023;151.77
04/12/2023;132.56
05/12/2023;116.43
06/12/2023;113.2
07/12/2023;119.71
08/12/2023;130.14
09/12/2023;130.63
10/12/2023;118.34
11/12/2023;111.27
12/12/2023;117.42
13/12/2023;127.11
14/12/2023;126.92
15/12/2023;115.85
16/12/2023;101.58
17/12/2023;90.49
18/12/2023;86.31
19/12/2023;85.96
20/12/2023;87.47
21/12/2023;88.03
22/12/2023;84.71
23/12/2023;84.56
24/12/2023;83.03
25/12/2023;90.58
26/12/2023;118.14
27/12/2023;140.88
28/12/2023;138.6
29/12/2023;125.99
30/12/2023;119.84
31/12/2023;109.15
