nome;variavel;valor
AVERMELHA;Ebin;161.12
AVERMELHA;Supin;31.33
AVERMELHA;Tuin;28.01
AVERMELHA;numero_dias_assimilacao;31
BaixoIg;Ebin;80.58
BaixoIg;Supin;102.78
BaixoIg;Tuin;72.52
BaixoIg;numero_dias_assimilacao;31
DFRANC;Ebin;31.74
DFRANC;Supin;7.12
DFRANC;Tuin;49.62
DFRANC;numero_dias_assimilacao;31
CANDONGA;Ebin;108.88
CANDONGA;Supin;156.73
CANDONGA;Tuin;37.12
CANDONGA;numero_dias_assimilacao;31
Capivara;Ebin;342.84
Capivara;Supin;12.15
Capivara;Tuin;29.51
Capivara;numero_dias_assimilacao;31
COLIDER;Ebin;444.06
COLIDER;Supin;509.21
COLIDER;Tuin;78.13
COLIDER;numero_dias_assimilacao;31
Navanhanda;Ebin;134.02
Navanhanda;Supin;8.33
Navanhanda;Tuin;29.11
Navanhanda;numero_dias_assimilacao;31
IRAPE;Ebin;23.87
IRAPE;Supin;178.65
IRAPE;Tuin;67.04
IRAPE;numero_dias_assimilacao;31
Ita;Ebin;59.9
Ita;Supin;47.79
Ita;Tuin;69.94
Ita;numero_dias_assimilacao;31
Manso;Ebin;47.97
Manso;Supin;45.33
Manso;Tuin;51.93
Manso;numero_dias_assimilacao;31
PimentalT;Ebin;378.83
PimentalT;Supin;1749.24
PimentalT;Tuin;36.2
PimentalT;numero_dias_assimilacao;31
SMesa;Ebin;320.93
SMesa;Supin;407.21
SMesa;Tuin;22.57
SMesa;numero_dias_assimilacao;31
SOBRADINHO;Ebin;541.06
SOBRADINHO;Supin;986.97
SOBRADINHO;Tuin;21.44
SOBRADINHO;numero_dias_assimilacao;31
SSIMAO2;Ebin;395.24
SSIMAO2;Supin;266.38
SSIMAO2;Tuin;33.5
SSIMAO2;numero_dias_assimilacao;31
